,nature_score
3907,19.16362953186035
3908,12.486976623535156
3909,12.590423583984375
3910,16.449195861816406
3911,15.642349243164062
3912,12.311863899230957
3913,17.83521270751953
3914,18.499658584594727
3915,18.75533676147461
3916,11.771406173706055
3917,20.133506774902344
3918,18.015283584594727
3919,15.751082420349121
3920,16.73459243774414
3921,16.632478713989258
3922,14.348276138305664
3923,18.058069229125977
3924,15.709053993225098
3925,15.309103012084961
3926,17.95418930053711
3927,13.691740036010742
3928,14.682366371154785
3929,16.99024772644043
3930,16.00466537475586
3931,12.298038482666016
3932,14.629283905029297
3933,18.20883560180664
3934,15.100345611572266
3935,9.896270751953125
3936,18.239282608032227
3937,16.159818649291992
3938,19.30551528930664
3939,15.231894493103027
3940,20.314653396606445
3941,17.992467880249023
3942,17.359786987304688
3943,16.212339401245117
3944,16.283016204833984
3945,16.859760284423828
3946,19.889066696166992
3947,19.66288185119629
3948,16.081302642822266
3949,15.008787155151367
3950,18.795623779296875
3951,16.079843521118164
3952,15.511731147766113
3953,17.10089111328125
3954,15.299145698547363
3955,14.836368560791016
3956,19.052444458007812
3957,17.611387252807617
3958,12.603175163269043
3959,19.12411880493164
3960,18.4356689453125
3961,17.660480499267578
3962,13.757195472717285
3963,14.755976676940918
3964,20.38164710998535
3965,10.51059341430664
3966,19.94063949584961
3967,18.5172061920166
3968,19.89597511291504
3969,18.323095321655273
3970,16.87642478942871
3971,18.42378044128418
3972,13.589248657226562
3973,18.73111915588379
3974,16.823631286621094
3975,20.404340744018555
3976,14.371150970458984
3977,17.837385177612305
3978,16.407880783081055
3979,18.09032440185547
3980,16.69521141052246
3981,14.938074111938477
3982,15.680764198303223
3983,18.096166610717773
3984,18.585132598876953
3985,11.255537033081055
3986,17.671466827392578
3987,19.267366409301758
3988,16.27044677734375
3989,16.577524185180664
3990,18.499677658081055
3991,15.449971199035645
3992,17.555095672607422
3993,15.619397163391113
3994,16.097200393676758
3995,16.487104415893555
3996,17.704574584960938
3997,14.706887245178223
3998,18.20343589782715
3999,11.046934127807617
4000,15.752994537353516
4001,14.196187973022461
4002,19.753217697143555
4003,16.61576271057129
4004,15.293989181518555
4005,14.984515190124512
4006,13.975449562072754
4007,15.019893646240234
4008,15.308507919311523
4009,14.764809608459473
4010,16.080474853515625
4011,16.157773971557617
4012,15.026844024658203
4013,17.302927017211914
4014,18.928071975708008
4015,15.784640312194824
4016,19.90974998474121
4017,21.428739547729492
4018,16.94732093811035
4019,16.900548934936523
4020,13.46270751953125
4021,14.868526458740234
4022,13.693523406982422
4023,19.793264389038086
4024,17.770357131958008
4025,17.97432518005371
4026,18.140567779541016
4027,14.183982849121094
4028,14.166522979736328
4029,16.541528701782227
4030,16.205976486206055
4031,15.641027450561523
4032,17.457273483276367
4033,16.84044075012207
4034,17.88800811767578
4035,16.518274307250977
4036,15.536630630493164
4037,14.683066368103027
4038,14.178302764892578
4039,16.405677795410156
4040,16.297536849975586
4041,11.259302139282227
4042,17.63603401184082
4043,16.351171493530273
4044,15.287908554077148
4045,15.22136402130127
4046,21.123043060302734
4047,14.303628921508789
4048,13.457189559936523
4049,13.113771438598633
4050,15.045933723449707
4051,17.95397186279297
4052,16.98554229736328
4053,15.535598754882812
4054,14.7951021194458
4055,17.17043113708496
4056,17.17444610595703
4057,14.771398544311523
4058,16.67857551574707
4059,13.229159355163574
4060,17.747262954711914
4061,16.081029891967773
4062,12.764852523803711
4063,18.258602142333984
4064,15.272899627685547
4065,15.996828079223633
4066,13.474352836608887
4067,17.221317291259766
4068,14.205583572387695
4069,16.210811614990234
4070,14.278403282165527
4071,18.17322540283203
4072,15.771835327148438
4073,11.438163757324219
4074,14.527631759643555
4075,16.942855834960938
4076,17.33469009399414
4077,13.644865036010742
4078,17.613618850708008
4079,11.697410583496094
4080,13.978704452514648
4081,14.390653610229492
4082,18.01133155822754
4083,15.92824935913086
4084,18.59358024597168
4085,13.225855827331543
4086,15.07303237915039
4087,17.886991500854492
4088,17.367076873779297
4089,12.38991641998291
4090,16.208166122436523
4091,11.174639701843262
4092,15.039133071899414
4093,15.431842803955078
4094,16.324478149414062
4095,17.625009536743164
4096,15.455951690673828
4097,16.2786808013916
4098,20.034086227416992
4099,17.476869583129883
4100,15.519185066223145
4101,15.015275955200195
4102,14.702960014343262
4103,16.58793830871582
4104,18.02118492126465
4105,15.073017120361328
4106,12.062315940856934
4107,13.539846420288086
4108,15.368351936340332
4109,17.183025360107422
4110,17.424694061279297
4111,19.660737991333008
4112,21.15352439880371
4113,15.083884239196777
4114,15.703878402709961
4115,13.203475952148438
4116,17.75792121887207
4117,15.676714897155762
4118,17.301265716552734
4119,12.500202178955078
4120,13.032222747802734
4121,17.408193588256836
4122,17.82539176940918
4123,16.130901336669922
4124,19.969945907592773
4125,16.231590270996094
4126,18.560565948486328
4127,19.206830978393555
4128,19.339815139770508
4129,16.715669631958008
4130,18.00286102294922
4131,18.124425888061523
4132,19.805418014526367
4133,11.471662521362305
4134,16.45292854309082
4135,18.231426239013672
4136,20.623153686523438
4137,14.816911697387695
4138,17.10922622680664
4139,15.0673828125
4140,15.355545997619629
4141,15.16179370880127
4142,11.337980270385742
4143,15.872657775878906
4144,16.86396026611328
4145,15.67756462097168
4146,14.311578750610352
4147,15.088028907775879
4148,19.045284271240234
4149,14.558969497680664
4150,15.432843208312988
4151,16.107717514038086
4152,16.514041900634766
4153,15.422109603881836
4154,15.406173706054688
4155,13.526618957519531
4156,16.55275535583496
4157,15.882261276245117
4158,15.224385261535645
4159,16.055940628051758
4160,20.02594757080078
4161,17.398149490356445
4162,13.359071731567383
4163,19.080076217651367
4164,19.068878173828125
4165,16.882049560546875
4166,16.855615615844727
4167,17.988853454589844
4168,17.9691104888916
4169,18.10390853881836
4170,17.389530181884766
4171,15.00876235961914
4172,19.51560401916504
4173,16.45560073852539
4174,19.077571868896484
4175,19.96662139892578
4176,13.343025207519531
4177,15.362518310546875
4178,16.018497467041016
4179,10.70035171508789
4180,19.714387893676758
4181,16.68777847290039
4182,16.595762252807617
4183,14.705277442932129
4184,17.86396026611328
4185,17.378570556640625
4186,12.472616195678711
4187,13.655028343200684
4188,17.639196395874023
4189,15.50986099243164
4190,18.24808120727539
4191,15.374326705932617
4192,13.323366165161133
4193,17.381654739379883
4194,17.295072555541992
4195,16.304197311401367
4196,18.6564884185791
4197,19.346271514892578
4198,19.116336822509766
4199,18.857816696166992
4200,17.663835525512695
4201,16.742828369140625
4202,15.659832000732422
4203,10.970771789550781
4204,12.75059986114502
4205,15.715149879455566
4206,11.975116729736328
4207,17.34797477722168
4208,18.98233413696289
4209,13.391088485717773
4210,20.83722496032715
4211,12.886123657226562
4212,18.092504501342773
4213,17.975534439086914
4214,15.671965599060059
4215,11.042947769165039
4216,14.206068992614746
4217,12.591028213500977
4218,14.048283576965332
4219,14.009725570678711
4220,14.027922630310059
4221,18.66053009033203
4222,16.84212875366211
4223,15.647501945495605
4224,14.707292556762695
4225,18.13715171813965
4226,14.739686965942383
4227,14.652772903442383
4228,16.470911026000977
4229,15.677371978759766
4230,20.215791702270508
4231,16.350038528442383
4232,16.265661239624023
4233,15.394250869750977
4234,18.226274490356445
4235,15.809040069580078
4236,17.907968521118164
4237,20.238035202026367
4238,20.112436294555664
4239,10.112890243530273
4240,14.387588500976562
4241,7.956067085266113
4242,14.92462158203125
4243,16.720224380493164
4244,17.9929141998291
4245,12.079689979553223
4246,15.523162841796875
4247,14.620622634887695
4248,14.006919860839844
4249,10.938373565673828
4250,14.344517707824707
4251,12.934823989868164
4252,13.54058837890625
4253,19.830942153930664
4254,15.900001525878906
4255,15.777111053466797
4256,19.89117431640625
4257,17.982646942138672
4258,18.154096603393555
4259,15.625104904174805
4260,16.848079681396484
4261,16.01420021057129
4262,12.327608108520508
4263,13.309225082397461
4264,15.149541854858398
4265,15.392210006713867
4266,15.663533210754395
4267,20.279069900512695
4268,19.45794677734375
4269,16.959836959838867
4270,18.270841598510742
4271,15.690321922302246
4272,17.432167053222656
4273,11.068564414978027
4274,16.35022735595703
4275,15.16550064086914
4276,16.414344787597656
4277,13.252880096435547
4278,18.819326400756836
4279,15.57817268371582
4280,13.827047348022461
4281,14.10206413269043
4282,19.296010971069336
4283,12.969385147094727
4284,17.323606491088867
4285,18.569168090820312
4286,18.863752365112305
4287,15.537088394165039
4288,13.127397537231445
4289,16.129505157470703
4290,16.279935836791992
4291,15.503072738647461
4292,15.702445983886719
4293,15.016332626342773
4294,11.384793281555176
4295,15.174755096435547
4296,12.085115432739258
4297,19.444936752319336
4298,16.737743377685547
4299,15.180021286010742
4300,15.848024368286133
4301,20.204500198364258
4302,20.41949462890625
4303,15.508245468139648
4304,16.71966552734375
4305,15.870426177978516
4306,16.1412296295166
4307,15.983102798461914
4308,20.307119369506836
4309,14.033308029174805
4310,17.612638473510742
4311,19.406763076782227
4312,19.295305252075195
4313,16.97007942199707
4314,16.230749130249023
4315,15.706125259399414
4316,16.938505172729492
4317,17.700685501098633
4318,14.501574516296387
4319,21.61505699157715
4320,17.48908805847168
4321,14.121725082397461
4322,13.281391143798828
4323,13.830965042114258
4324,13.6002836227417
4325,13.617452621459961
4326,18.490619659423828
4327,14.280728340148926
4328,17.607847213745117
4329,19.121368408203125
4330,15.721785545349121
4331,15.936718940734863
4332,17.435184478759766
4333,17.405288696289062
4334,13.742867469787598
4335,20.21122932434082
4336,16.1214542388916
4337,20.40846824645996
4338,15.652767181396484
4339,16.13459014892578
4340,19.9742374420166
4341,17.36387062072754
4342,17.93275260925293
4343,17.247495651245117
4344,16.543676376342773
4345,15.376748085021973
4346,14.714593887329102
4347,20.601909637451172
4348,17.502988815307617
4349,14.276046752929688
4350,13.646963119506836
4351,16.722959518432617
4352,17.21925163269043
4353,16.66727638244629
4354,17.179981231689453
4355,11.300739288330078
4356,11.880889892578125
4357,10.317852973937988
4358,13.458568572998047
4359,18.24445343017578
4360,17.171968460083008
4361,17.57166290283203
4362,18.3321590423584
4363,16.908435821533203
4364,15.596904754638672
4365,14.524477005004883
4366,16.14875030517578
4367,15.519081115722656
4368,11.569576263427734
4369,17.153919219970703
4370,14.656905174255371
4371,12.770641326904297
4372,12.614950180053711
4373,14.06358528137207
4374,16.6859130859375
4375,14.123817443847656
4376,15.706525802612305
4377,17.82223129272461
4378,14.961481094360352
4379,17.802978515625
4380,17.171937942504883
4381,18.028146743774414
4382,13.280031204223633
4383,17.42429542541504
4384,13.826801300048828
4385,17.939701080322266
4386,18.291526794433594
4387,13.761594772338867
4388,19.151485443115234
4389,13.212884902954102
4390,16.151233673095703
4391,11.893997192382812
4392,17.45693588256836
4393,16.20719337463379
4394,14.562920570373535
4395,17.513341903686523
4396,18.639694213867188
4397,17.286752700805664
4398,15.86772346496582
4399,19.499488830566406
4400,16.30499267578125
4401,19.9981632232666
4402,17.571882247924805
4403,17.307022094726562
4404,16.404943466186523
4405,17.79289436340332
4406,15.594921112060547
4407,15.420815467834473
4408,20.06661033630371
4409,15.954991340637207
4410,13.561199188232422
4411,15.266851425170898
4412,16.40254020690918
4413,14.868602752685547
4414,15.476076126098633
4415,17.319812774658203
4416,13.18825912475586
4417,13.153473854064941
4418,15.933160781860352
4419,16.638879776000977
4420,18.844261169433594
4421,16.13554573059082
4422,16.7806339263916
4423,18.02301025390625
4424,14.026705741882324
4425,16.990894317626953
4426,14.060796737670898
4427,17.332796096801758
4428,15.740999221801758
4429,17.696569442749023
4430,16.631216049194336
4431,11.596935272216797
4432,13.949294090270996
4433,17.62486457824707
4434,17.177820205688477
4435,14.506169319152832
4436,15.072654724121094
4437,15.412483215332031
4438,12.297832489013672
4439,18.571380615234375
4440,19.123125076293945
4441,18.057518005371094
4442,13.323186874389648
4443,14.116642951965332
4444,11.758930206298828
4445,18.608545303344727
4446,12.574172973632812
4447,16.14888572692871
4448,15.726093292236328
4449,16.647768020629883
4450,13.680610656738281
4451,17.644075393676758
4452,16.74683952331543
4453,18.75769805908203
4454,17.048572540283203
4455,15.706745147705078
4456,17.05119514465332
4457,16.336814880371094
4458,15.740468978881836
4459,12.725579261779785
4460,14.663355827331543
4461,15.704673767089844
4462,21.41765594482422
4463,13.783737182617188
4464,14.499775886535645
4465,15.124481201171875
4466,15.187543869018555
4467,16.592472076416016
4468,17.16409683227539
4469,14.663507461547852
4470,12.725842475891113
4471,15.98836898803711
4472,17.189781188964844
4473,15.726216316223145
4474,17.56130027770996
4475,11.121087074279785
4476,16.65694236755371
4477,15.014923095703125
4478,16.39600944519043
4479,15.534006118774414
4480,17.57221031188965
4481,15.097978591918945
4482,10.68440055847168
4483,18.709768295288086
4484,15.231160163879395
4485,17.04297637939453
4486,13.854316711425781
4487,16.52409553527832
4488,15.923047065734863
4489,12.011981964111328
4490,17.704164505004883
4491,13.690988540649414
4492,19.200777053833008
4493,16.394073486328125
4494,18.087665557861328
4495,14.17428207397461
4496,18.47293472290039
4497,15.399700164794922
4498,16.68113136291504
4499,17.563026428222656
4500,18.94415855407715
4501,15.31218433380127
4502,19.373374938964844
4503,16.907011032104492
4504,15.93484115600586
4505,18.92784309387207
4506,18.6104736328125
4507,14.462674140930176
4508,17.614973068237305
4509,16.02426528930664
4510,13.715988159179688
4511,15.514923095703125
4512,16.586462020874023
4513,16.04544448852539
4514,15.339954376220703
4515,20.576467514038086
4516,16.989778518676758
4517,13.147165298461914
4518,15.985754013061523
4519,13.923645973205566
4520,19.511192321777344
4521,16.780590057373047
4522,17.715633392333984
4523,17.739755630493164
4524,15.670620918273926
4525,13.793413162231445
4526,18.78818702697754
4527,15.87894058227539
4528,15.016061782836914
4529,18.720582962036133
4530,19.494470596313477
4531,13.210805892944336
4532,18.532337188720703
4533,15.274317741394043
4534,16.300579071044922
4535,18.971874237060547
4536,16.731040954589844
4537,18.255962371826172
4538,14.52444839477539
4539,16.222614288330078
4540,15.103985786437988
4541,20.06125259399414
4542,17.57427215576172
4543,16.50887107849121
4544,17.1026554107666
4545,17.395130157470703
4546,11.64189338684082
4547,17.7097225189209
4548,17.180105209350586
4549,19.063928604125977
4550,15.367607116699219
4551,19.634065628051758
4552,15.303192138671875
4553,16.213436126708984
4554,18.65862464904785
4555,19.65313148498535
4556,17.101097106933594
4557,17.313753128051758
4558,17.168508529663086
4559,17.833322525024414
4560,16.730018615722656
4561,16.49042510986328
4562,12.812738418579102
4563,17.80930519104004
4564,17.028697967529297
4565,15.322355270385742
4566,16.811100006103516
4567,12.39920711517334
4568,15.519996643066406
4569,21.064083099365234
4570,21.412368774414062
4571,19.26527214050293
4572,16.085912704467773
4573,14.562363624572754
4574,18.06230354309082
4575,11.718718528747559
4576,15.952635765075684
4577,15.822935104370117
4578,15.928556442260742
4579,14.54608154296875
4580,18.19479751586914
4581,14.200376510620117
4582,16.2121524810791
4583,18.619945526123047
4584,20.0594425201416
4585,15.35010814666748
4586,12.631268501281738
4587,16.46129608154297
4588,19.4451847076416
4589,16.680810928344727
4590,16.13371467590332
4591,21.390460968017578
4592,16.019763946533203
4593,16.625743865966797
4594,15.81024169921875
4595,16.681251525878906
4596,13.01257610321045
4597,18.564105987548828
4598,16.066617965698242
4599,19.970199584960938
4600,17.628232955932617
4601,17.413232803344727
4602,14.61252212524414
4603,14.616116523742676
4604,17.604379653930664
4605,17.678098678588867
4606,16.03590965270996
4607,18.093860626220703
4608,15.911674499511719
4609,12.756823539733887
4610,17.352924346923828
4611,11.912797927856445
4612,15.722593307495117
4613,17.725177764892578
4614,16.79316520690918
4615,16.80853843688965
4616,17.689767837524414
4617,20.12015724182129
4618,16.69375991821289
4619,15.388431549072266
4620,13.729743003845215
4621,18.5849666595459
4622,16.794029235839844
4623,14.819164276123047
4624,16.403701782226562
4625,17.879365921020508
4626,18.243722915649414
4627,15.069619178771973
4628,18.39737892150879
4629,13.46308422088623
4630,15.369754791259766
4631,14.811319351196289
4632,15.764066696166992
4633,15.991704940795898
4634,14.205860137939453
4635,15.015599250793457
4636,12.997575759887695
4637,17.121423721313477
4638,15.834096908569336
4639,12.735940933227539
4640,14.153228759765625
4641,17.555477142333984
4642,15.886554718017578
4643,18.550193786621094
4644,15.441463470458984
4645,16.86481285095215
4646,18.718130111694336
4647,14.83108139038086
4648,17.06678581237793
4649,15.718400001525879
4650,14.554221153259277
4651,18.871837615966797
4652,20.64460563659668
4653,18.392541885375977
4654,14.010066032409668
4655,16.334957122802734
4656,11.16235065460205
4657,16.47357177734375
4658,16.21317481994629
4659,12.931541442871094
4660,14.266155242919922
4661,17.106887817382812
4662,17.840110778808594
4663,13.004621505737305
4664,16.531587600708008
4665,19.465484619140625
4666,18.703548431396484
4667,13.331805229187012
4668,14.56859016418457
4669,16.407154083251953
4670,20.457767486572266
4671,18.59077262878418
4672,12.862723350524902
4673,12.504617691040039
4674,18.828062057495117
4675,15.123359680175781
4676,14.640226364135742
4677,15.228492736816406
4678,16.904035568237305
4679,17.4860782623291
4680,17.982770919799805
4681,18.184648513793945
4682,17.235105514526367
4683,17.5108642578125
4684,12.41444206237793
4685,17.197086334228516
4686,16.6304874420166
4687,19.46317481994629
4688,13.62682819366455
4689,16.45705223083496
4690,14.452713966369629
4691,16.79576301574707
4692,18.018075942993164
4693,17.959396362304688
4694,14.930252075195312
4695,16.400074005126953
4696,18.308149337768555
4697,14.874881744384766
4698,15.94446849822998
4699,14.964811325073242
4700,15.510787963867188
4701,16.718706130981445
4702,17.375415802001953
4703,15.87436580657959
4704,12.955108642578125
4705,14.365180969238281
4706,14.584733963012695
4707,17.810640335083008
4708,16.894325256347656
4709,15.700712203979492
4710,17.87238883972168
4711,19.83573341369629
4712,20.052827835083008
4713,17.827733993530273
4714,15.958005905151367
4715,15.088428497314453
4716,15.662822723388672
4717,17.774477005004883
4718,16.200069427490234
4719,11.652823448181152
4720,16.91901206970215
4721,17.54898452758789
4722,15.081319808959961
4723,16.77607536315918
4724,14.550725936889648
4725,17.434362411499023
4726,15.278010368347168
4727,20.11440658569336
4728,14.85605239868164
4729,14.015069007873535
4730,12.894542694091797
4731,14.41933822631836
4732,19.907703399658203
4733,15.03609561920166
4734,16.042558670043945
4735,15.369062423706055
4736,14.263410568237305
4737,19.787120819091797
4738,16.874347686767578
4739,16.397438049316406
4740,16.53505516052246
4741,15.185155868530273
4742,18.179555892944336
4743,15.3768310546875
4744,12.621964454650879
4745,17.46503257751465
4746,21.397634506225586
4747,15.025615692138672
4748,12.847654342651367
4749,18.861690521240234
4750,21.34332275390625
4751,19.70069122314453
4752,19.53682518005371
4753,15.860445022583008
4754,15.441305160522461
4755,16.107868194580078
4756,13.190963745117188
4757,16.41090965270996
4758,17.794221878051758
4759,15.98755931854248
4760,16.541929244995117
4761,18.333145141601562
4762,19.18692970275879
4763,16.453535079956055
4764,12.222554206848145
4765,18.120906829833984
4766,15.816600799560547
4767,21.024063110351562
4768,18.118680953979492
4769,19.69403648376465
4770,17.75737953186035
4771,19.35798454284668
4772,18.3350772857666
4773,16.49863624572754
4774,16.816499710083008
4775,17.54331398010254
4776,15.87088394165039
4777,15.635229110717773
4778,18.7556095123291
4779,15.355594635009766
4780,15.036888122558594
4781,19.626476287841797
4782,18.6575984954834
4783,17.724437713623047
4784,15.600074768066406
4785,17.335033416748047
4786,13.057343482971191
4787,17.80388832092285
4788,10.866195678710938
4789,19.539318084716797
4790,14.340140342712402
4791,19.385576248168945
4792,11.542986869812012
4793,13.158662796020508
4794,17.662031173706055
4795,17.88749122619629
4796,15.051095962524414
4797,17.873918533325195
4798,18.272567749023438
4799,15.065596580505371
4800,14.441047668457031
4801,16.080461502075195
4802,16.57301139831543
4803,16.675052642822266
4804,15.18007755279541
4805,14.782942771911621
4806,15.252459526062012
4807,15.031868934631348
4808,16.87577247619629
4809,18.476369857788086
4810,14.553716659545898
4811,15.90523624420166
4812,13.062774658203125
4813,16.706661224365234
4814,15.373379707336426
4815,13.19601821899414
4816,14.02392864227295
4817,14.719654083251953
4818,17.067729949951172
4819,17.33336067199707
4820,16.769241333007812
4821,19.348501205444336
4822,17.932619094848633
4823,16.970199584960938
4824,18.376693725585938
4825,19.763526916503906
4826,17.115211486816406
4827,18.156795501708984
4828,17.665210723876953
4829,14.204751968383789
4830,18.894956588745117
4831,17.230022430419922
4832,17.391775131225586
4833,16.74017333984375
4834,15.425944328308105
4835,20.537508010864258
4836,16.210018157958984
4837,15.806498527526855
4838,17.998126983642578
4839,18.16094207763672
4840,16.5185489654541
4841,12.129509925842285
4842,15.056357383728027
4843,8.973876953125
4844,10.345298767089844
4845,17.350811004638672
4846,16.222015380859375
4847,11.991915702819824
4848,19.502113342285156
4849,14.0809965133667
4850,19.549814224243164
4851,16.678794860839844
4852,19.224836349487305
4853,16.694488525390625
4854,16.118995666503906
4855,16.858625411987305
4856,18.223567962646484
4857,17.95184326171875
4858,18.287141799926758
4859,13.885642051696777
4860,19.156024932861328
4861,17.486465454101562
4862,19.233835220336914
4863,11.873079299926758
4864,17.152639389038086
4865,18.585050582885742
4866,13.950385093688965
4867,16.16872787475586
4868,16.75225257873535
4869,16.11220932006836
4870,17.55175018310547
4871,15.255965232849121
4872,13.844141006469727
4873,19.035551071166992
4874,15.922574996948242
4875,17.849069595336914
4876,16.10089683532715
4877,18.06890296936035
4878,19.210275650024414
4879,16.564456939697266
4880,14.451047897338867
4881,17.225393295288086
4882,15.573307037353516
4883,19.401653289794922
4884,17.919660568237305
4885,13.53014850616455
4886,15.645814895629883
4887,16.21207618713379
4888,18.31504249572754
4889,17.386438369750977
4890,18.735504150390625
4891,18.768869400024414
4892,18.979169845581055
4893,15.166085243225098
4894,17.815454483032227
4895,17.271846771240234
4896,15.863719940185547
4897,16.333940505981445
4898,17.951213836669922
4899,13.250039100646973
4900,19.143892288208008
4901,13.723691940307617
4902,18.861759185791016
4903,14.877192497253418
4904,13.171226501464844
4905,18.679466247558594
4906,15.752552032470703
4907,16.67994499206543
4908,17.40831184387207
4909,13.103933334350586
4910,13.292683601379395
4911,19.830202102661133
4912,17.921743392944336
4913,12.879061698913574
4914,20.212968826293945
4915,17.50132942199707
4916,17.227102279663086
4917,16.174419403076172
4918,15.393877029418945
4919,14.476184844970703
4920,17.238842010498047
4921,19.280506134033203
4922,16.4130916595459
4923,19.316709518432617
4924,14.381763458251953
4925,18.731046676635742
4926,18.10266876220703
4927,15.603623390197754
4928,18.767314910888672
4929,17.718788146972656
4930,15.214366912841797
4931,16.782203674316406
4932,16.065494537353516
4933,19.73274040222168
4934,16.02495002746582
4935,19.89494514465332
4936,18.73818588256836
4937,15.52711296081543
4938,18.783527374267578
4939,18.627294540405273
4940,14.553510665893555
4941,17.039382934570312
4942,15.430624008178711
4943,17.292760848999023
4944,17.78738784790039
4945,16.668773651123047
4946,16.208589553833008
4947,18.416927337646484
4948,12.498422622680664
4949,18.755046844482422
4950,14.687928199768066
4951,12.95345687866211
4952,15.777410507202148
4953,14.980090141296387
4954,18.938106536865234
4955,14.633599281311035
4956,19.107288360595703
4957,15.521005630493164
4958,16.597883224487305
4959,16.81577491760254
4960,17.22555923461914
4961,14.168089866638184
4962,17.464937210083008
4963,14.071550369262695
4964,15.897552490234375
4965,19.442209243774414
4966,16.03651237487793
4967,13.777005195617676
4968,18.159263610839844
4969,16.334522247314453
4970,18.917024612426758
4971,14.071907997131348
4972,17.884166717529297
4973,16.05585289001465
4974,15.951271057128906
4975,15.85086441040039
4976,13.98658561706543
4977,16.63060188293457
4978,18.73927879333496
4979,14.670536041259766
4980,15.298635482788086
4981,16.515426635742188
4982,15.438365936279297
4983,10.435110092163086
4984,13.764945030212402
4985,13.324337005615234
4986,17.73809242248535
4987,15.676155090332031
4988,17.40258026123047
4989,17.69161605834961
4990,13.559511184692383
4991,18.28260040283203
4992,16.861967086791992
4993,13.20344352722168
4994,17.00204849243164
4995,17.369497299194336
4996,16.756717681884766
4997,13.656532287597656
4998,18.961576461791992
4999,15.356792449951172
